sale_id,product_id,date,quantity_sold,store_id,sales_amount
232,46,04-23-2023,41,2,312.34
1995,47,07-23-2023,25,2,238
972,47,06-11-2023,28,2,7.39
1930,48,09-23-2023,1,2,166.75
1980,48,09-13-2023,19,2,80.08
397,48,08-28-2023,36,2,307.91
1285,48,08-20-2023,20,2,264.92
220,48,08-09-2023,10,2,267.93
1356,48,03-31-2023,17,2,245.03
243,48,02-25-2023,44,2,238.38
517,48,02-17-2023,35,2,30.51
803,48,01-29-2023,33,2,37.48
301,49,09-30-2023,46,2,252.63
1987,49,09-24-2023,21,2,223.97
1815,49,06-29-2023,41,2,294.65
703,49,06-07-2023,7,2,267.26
17,49,05-19-2023,41,2,343.88
1226,50,09-09-2023,31,2,86.07
202,50,04-08-2023,39,2,432.69
592,51,08-26-2023,50,2,175.76
1040,51,07-27-2023,38,2,261.28
580,51,07-06-2023,8,2,298.15
492,51,05-11-2023,1,2,291.26
1749,51,01-19-2023,43,2,451.74
601,52,11-19-2023,12,2,322.04
1486,52,09-13-2023,50,2,474.16
1071,52,05-24-2023,29,2,287.85
19,52,05-18-2023,5,2,457
675,52,02-12-2023,41,2,142.35
1389,52,02-05-2023,35,2,6.64
428,52,01-27-2023,37,2,184.45
81,53,11-14-2023,48,2,463.25
1007,53,11-04-2023,10,2,313.49
1262,53,09-26-2023,14,2,307.97
1601,53,06-13-2023,5,2,423.75
1550,53,05-29-2023,28,2,429.1
1228,53,04-24-2023,48,2,380.1
1433,53,04-13-2023,25,2,41.4
1080,53,03-04-2023,23,2,290.54
634,53,01-31-2023,18,2,352.21
836,53,01-28-2023,10,2,496.21
515,54,10-13-2023,34,2,197.27
123,54,10-03-2023,48,2,246.67
1500,54,08-15-2023,19,2,403.81
603,55,07-19-2023,1,2,106.86
1899,55,07-13-2023,37,2,468.07
1687,55,07-08-2023,40,2,219.88
648,55,04-14-2023,45,2,441.66
128,55,03-11-2023,30,2,29.89
906,56,10-27-2023,31,2,347.45
1317,56,10-18-2023,22,2,90.68
1332,56,10-07-2023,14,2,240.06
602,56,07-22-2023,2,2,227.54
1107,56,07-22-2023,16,2,358.89
1163,56,06-15-2023,39,2,283.76
1684,56,06-08-2023,44,2,182.73
679,56,05-03-2023,4,2,47.68
1647,56,04-16-2023,39,2,497.63
779,57,08-27-2023,17,2,419.35
443,57,06-10-2023,27,2,209.42
1191,57,01-23-2023,15,2,344.25
904,58,08-23-2023,43,2,482.11
1233,58,08-22-2023,3,2,261.76
941,58,05-04-2023,42,2,479.65
729,58,03-18-2023,3,2,325.4
922,58,02-22-2023,40,2,372.49
1810,58,02-12-2023,41,2,392.53
1775,59,08-31-2023,3,2,472.31
1170,59,07-02-2023,10,2,136.17
1813,60,11-14-2023,19,2,5.27
225,60,05-28-2023,44,2,41.56
1641,60,04-12-2023,17,2,29.64
239,60,02-08-2023,10,2,430.77
1551,61,12-14-2023,24,2,11.33
135,61,12-09-2023,8,2,235.19
462,61,09-02-2023,42,2,379.18
691,61,07-06-2023,25,2,93.59
1721,61,06-26-2023,29,2,256.28
1712,61,01-11-2023,29,2,104.66
1343,62,12-20-2023,6,2,366.44
367,62,11-20-2023,12,2,36.23
1864,62,11-14-2023,29,2,125.36
1000,62,09-03-2023,14,2,325.39
1336,63,12-03-2023,28,2,46.91
153,63,10-12-2023,49,2,346.85
615,63,05-28-2023,9,2,160.72
44,63,04-20-2023,35,2,363.06
390,63,04-13-2023,8,2,427.15
1586,63,02-21-2023,45,2,171.3
1779,63,01-15-2023,10,2,392.98
1728,64,06-05-2023,16,2,280.63
862,64,04-12-2023,39,2,390.09
1835,64,03-29-2023,36,2,331.62
1645,64,03-02-2023,15,2,99.32
247,64,03-01-2023,7,2,444.19
1011,65,12-17-2023,27,2,304.73
1587,65,12-08-2023,22,2,309.34
343,65,09-28-2023,27,2,409.36
633,66,12-14-2023,7,2,481.57
1892,66,10-27-2023,32,2,365.01
1169,66,10-12-2023,37,2,51.67
1816,66,05-25-2023,3,2,370.9
395,66,04-25-2023,8,2,397.07
964,66,03-14-2023,11,2,114.29
91,66,03-01-2023,25,2,131.09
1635,67,11-29-2023,49,2,424.25
1565,67,09-10-2023,30,2,150.31
434,67,08-22-2023,10,2,167.34
40,67,08-20-2023,8,2,116.23
488,67,08-15-2023,8,2,359.87
152,67,04-08-2023,6,2,361.44
404,67,03-20-2023,20,2,85.17
1155,67,02-19-2023,7,2,268.17
805,68,10-19-2023,2,2,100.42
459,68,04-26-2023,41,2,30.98
614,69,12-22-2023,42,2,279.68
513,69,08-31-2023,16,2,153.86
498,69,07-21-2023,34,2,365.29
1402,69,03-18-2023,48,2,462.78
1204,69,02-15-2023,12,2,252.82
928,70,11-05-2023,13,2,150.62
981,70,08-30-2023,42,2,186.08
959,70,06-01-2023,41,2,152.54
179,70,04-26-2023,42,2,454.66
1908,70,04-13-2023,22,2,339.18
487,71,09-16-2023,13,2,86.45
912,71,06-10-2023,46,2,104.44
1253,71,05-23-2023,40,2,29.21
321,71,01-22-2023,29,2,164.16
1918,72,01-16-2023,24,2,290.87
221,73,12-16-2023,12,2,91.66
473,73,12-12-2023,49,2,91.87
1836,73,12-11-2023,44,2,37.35
1274,73,11-12-2023,2,2,101.04
1048,73,09-05-2023,50,2,379.95
671,73,08-04-2023,24,2,382.55
169,73,06-05-2023,6,2,63.63
698,73,06-05-2023,48,2,234.64
1477,73,03-09-2023,20,2,395.69
66,73,02-21-2023,5,2,255.41
384,73,01-17-2023,39,2,341.14
620,73,01-16-2023,49,2,149.58
659,73,01-05-2023,40,2,222.85
764,74,11-30-2023,49,2,85.51
45,74,10-23-2023,31,2,393.39
1325,74,08-17-2023,13,2,342.35
613,74,07-16-2023,28,2,245.9
358,74,05-04-2023,46,2,149.18
1239,75,12-23-2023,35,2,199.57
1540,75,01-08-2023,34,2,359.33
699,76,09-10-2023,50,2,367.57
147,76,05-18-2023,21,2,416.21
610,76,02-13-2023,44,2,160.03
1009,77,10-30-2023,5,2,192.21
1037,77,09-19-2023,34,2,309.52
1556,77,07-26-2023,8,2,419.86
1822,77,06-18-2023,2,2,324.99
1603,77,05-01-2023,26,2,61.21
1035,77,01-30-2023,50,2,321.94
259,77,01-02-2023,18,2,493.83
909,78,12-21-2023,49,2,140.43
1006,78,08-30-2023,31,2,113.59
38,78,08-05-2023,14,2,357.91
1376,78,03-08-2023,25,2,448.52
4,78,01-14-2023,36,2,359.43
661,79,12-18-2023,29,2,47.91
971,79,12-04-2023,20,2,284.95
629,79,11-20-2023,28,2,309.99
1831,79,11-17-2023,20,2,120.96
1456,79,10-05-2023,37,2,394.91
222,79,07-15-2023,40,2,251.35
1223,79,04-29-2023,39,2,119.3
1978,79,03-05-2023,20,2,370.27
1237,79,01-28-2023,45,2,234.47
244,80,10-15-2023,21,2,325.59
1595,80,09-21-2023,30,2,441.04
1374,80,02-17-2023,4,2,475.49
1404,80,01-24-2023,16,2,12.11
1596,81,12-27-2023,34,2,290.54
11,81,11-13-2023,24,2,353.76
1414,81,11-10-2023,25,2,12.74
197,81,11-08-2023,16,2,158.82
651,81,06-06-2023,47,2,217.47
536,81,04-29-2023,5,2,9.53
144,82,08-24-2023,46,2,220.57
481,82,06-01-2023,24,2,113.47
1221,82,05-21-2023,10,2,57.85
1051,82,04-23-2023,44,2,401.08
1031,82,01-03-2023,6,2,238.48
1108,83,07-19-2023,25,2,135.18
997,83,05-24-2023,14,2,97.52
813,83,04-26-2023,44,2,138.2
1276,83,03-11-2023,31,2,315.46
1081,84,11-29-2023,35,2,489.79
1186,84,10-20-2023,13,2,124.95
273,84,10-10-2023,47,2,217.88
1755,84,07-27-2023,50,2,441.08
1708,84,03-16-2023,42,2,220.72
1697,85,08-25-2023,12,2,422.24
1920,85,07-01-2023,22,2,212.48
1821,85,06-14-2023,22,2,232.6
1570,85,06-05-2023,46,2,248.28
1621,85,01-28-2023,45,2,130.23
125,86,12-14-2023,26,2,421.05
1387,86,07-19-2023,18,2,351.53
1510,86,05-28-2023,27,2,248.48
484,86,04-22-2023,49,2,341.77
1296,86,03-02-2023,18,2,82.96
475,86,02-18-2023,12,2,241.34
233,87,12-04-2023,44,2,315.98
1212,87,11-10-2023,41,2,211.58
1369,87,05-04-2023,47,2,262.38
1689,87,04-25-2023,42,2,465.68
1038,87,01-19-2023,24,2,329.23
1409,88,10-22-2023,35,2,164.19
1144,88,09-12-2023,50,2,308.45
787,88,08-11-2023,13,2,417.88
1025,88,07-23-2023,49,2,209.55
1623,88,03-04-2023,35,2,429.54
799,88,02-20-2023,15,2,153.74
1242,89,11-29-2023,46,2,360.6
875,89,09-02-2023,27,2,60.96
1876,89,04-28-2023,30,2,123.31
1077,89,03-25-2023,4,2,407.84
1530,89,03-14-2023,45,2,157.18
1516,89,03-11-2023,23,2,31.18
541,90,12-12-2023,28,2,57.97
522,90,11-06-2023,46,2,201.33
716,90,11-05-2023,3,2,418.78
5,90,10-07-2023,27,2,227.36
1470,90,03-17-2023,32,2,438.12
1833,91,12-28-2023,39,2,8.53
1934,91,12-07-2023,31,2,303.84
804,91,09-17-2023,26,2,391.36
324,91,08-13-2023,29,2,185.13
92,91,08-12-2023,1,2,185.29
209,91,07-15-2023,25,2,250.19
1299,91,05-26-2023,37,2,89.78
218,91,02-21-2023,29,2,348.53
394,92,12-30-2023,45,2,397.88
1940,92,06-02-2023,26,2,210.45
784,92,01-18-2023,33,2,64.54
328,93,12-03-2023,39,2,170.01
1784,93,11-07-2023,9,2,254.86
569,93,10-14-2023,16,2,344.23
1173,93,06-16-2023,31,2,246.7
421,93,06-10-2023,13,2,251.64
1373,93,05-26-2023,17,2,21.85
660,93,04-20-2023,41,2,460.35
1599,94,11-17-2023,4,2,185.32
1678,94,10-19-2023,9,2,432.32
533,94,06-30-2023,11,2,361.56
49,94,06-23-2023,7,2,99.84
1985,94,06-19-2023,22,2,106.88
681,95,12-03-2023,48,2,64.12
83,95,06-20-2023,27,2,137.07
1095,95,05-26-2023,29,2,69.98
599,95,05-05-2023,34,2,278.2
1637,95,03-10-2023,17,2,345.3
173,95,02-20-2023,49,2,314.63
445,95,02-01-2023,46,2,261.75
1764,96,10-25-2023,37,2,178.42
231,96,09-12-2023,19,2,305.5
1054,96,06-25-2023,5,2,240.89
1615,96,05-01-2023,28,2,76.42
1914,96,04-18-2023,31,2,260.33
1804,97,11-02-2023,38,2,249.02
1744,97,09-29-2023,27,2,73.31
1305,97,08-27-2023,37,2,50.99
785,97,08-18-2023,12,2,486.22
1743,97,08-01-2023,24,2,80.05
1625,97,05-01-2023,20,2,430.41
1505,97,03-12-2023,13,2,416.98
658,97,03-10-2023,42,2,38.86
1536,97,02-19-2023,8,2,295.86
160,98,12-20-2023,12,2,112.11
313,98,12-02-2023,5,2,475.89
257,98,10-11-2023,14,2,407.46
1423,98,10-04-2023,33,2,234.79
36,98,09-30-2023,50,2,68.55
170,98,08-02-2023,39,2,388.97
1294,98,06-09-2023,41,2,163.84
1913,98,03-18-2023,26,2,117.33
712,99,10-27-2023,7,2,57.3
737,99,10-27-2023,15,2,54.57
1733,99,10-13-2023,18,2,427.44
1417,99,09-01-2023,45,2,107.05
1105,99,08-09-2023,19,2,399.4
1217,99,03-16-2023,42,2,162.16
461,99,03-12-2023,1,2,206.42
402,100,10-10-2023,41,2,385.05
819,1,09-19-2023,43,3,282.92
1729,3,07-03-2023,17,3,340.08
1474,3,04-29-2023,34,3,208.79
1279,3,04-17-2023,37,3,400.77
1849,4,10-31-2023,41,3,421.05
593,4,09-05-2023,7,3,210.91
1050,4,09-04-2023,8,3,38.44
685,4,06-21-2023,28,3,264.31
350,4,06-13-2023,7,3,396.73
701,4,04-30-2023,35,3,319.79
775,4,04-16-2023,11,3,488.64
1881,4,04-12-2023,13,3,91.2
261,4,03-09-2023,1,3,396.04
410,4,02-11-2023,3,3,327.31
1255,5,12-08-2023,37,3,168.9
210,5,03-06-2023,33,3,435.5
319,5,01-30-2023,24,3,42.98
12,6,12-05-2023,15,3,492.68
1902,6,08-27-2023,33,3,215.92
184,6,08-10-2023,48,3,303.84
1943,6,05-03-2023,11,3,441.87
1843,6,04-25-2023,4,3,459.6
1293,6,02-22-2023,34,3,16.13
1698,6,02-12-2023,27,3,160.4
1865,6,01-31-2023,9,3,294.34
990,6,01-21-2023,42,3,56.1
433,6,01-20-2023,9,3,402.96
326,7,11-20-2023,42,3,37.63
1479,7,03-17-2023,23,3,230.68
1750,8,11-20-2023,46,3,212.56
491,8,10-14-2023,30,3,363.02
1278,8,09-24-2023,20,3,279.81
1854,8,01-18-2023,25,3,445.59
298,8,01-04-2023,14,3,472.94
93,9,12-07-2023,22,3,333.38
142,9,09-17-2023,42,3,11.26
696,9,08-27-2023,19,3,167.01
118,9,08-01-2023,27,3,273.59
1111,9,04-04-2023,9,3,59.63
1593,10,11-30-2023,20,3,219.29
1378,10,11-24-2023,30,3,385.83
1589,10,10-02-2023,14,3,136.25
1454,10,07-17-2023,45,3,267.81
1385,10,02-06-2023,37,3,389.73
1094,11,12-02-2023,25,3,118.53
548,11,09-13-2023,28,3,285.1
455,11,06-27-2023,29,3,374.93
377,11,06-17-2023,43,3,156.72
1609,11,06-10-2023,39,3,434.25
1901,11,06-01-2023,29,3,118.94
1756,11,01-19-2023,35,3,198.05
1416,12,12-28-2023,42,3,211.03
1591,12,10-24-2023,7,3,140.32
253,13,12-18-2023,24,3,34.97
859,13,12-06-2023,34,3,313.28
431,13,07-21-2023,24,3,281.13
847,14,07-16-2023,33,3,87.67
283,14,06-29-2023,36,3,61.87
228,14,05-02-2023,25,3,289.53
1273,15,12-18-2023,22,3,201.04
28,15,12-16-2023,35,3,385.46
623,15,10-21-2023,8,3,388.68
1719,15,09-11-2023,40,3,226.92
89,15,05-14-2023,12,3,23.94
1761,15,01-31-2023,24,3,315.36
1466,16,08-29-2023,46,3,228.73
1568,16,07-16-2023,29,3,427.17
1778,16,07-10-2023,20,3,155.11
94,16,06-03-2023,33,3,335.11
1818,16,03-13-2023,47,3,439.75
715,16,02-16-2023,11,3,414.06
237,17,10-04-2023,24,3,416.08
1353,17,09-16-2023,5,3,129.77
1660,17,09-13-2023,18,3,463.49
635,17,05-08-2023,10,3,415.1
709,17,05-02-2023,19,3,426.2
1249,17,04-14-2023,1,3,11.04
1837,17,02-03-2023,9,3,467.11
977,18,10-03-2023,13,3,368.1
470,18,09-16-2023,30,3,100.44
248,18,07-18-2023,30,3,336.89
850,18,06-25-2023,32,3,376.31
335,18,03-21-2023,5,3,422.99
1261,18,03-04-2023,45,3,167.96
454,19,05-29-2023,3,3,477.88
1538,19,05-23-2023,38,3,179.34
1600,19,05-04-2023,10,3,422.84
1084,19,03-27-2023,41,3,213.8
748,19,02-26-2023,34,3,480.48
1003,19,01-29-2023,11,3,461.61
1254,19,01-29-2023,42,3,23.18
1219,19,01-16-2023,49,3,440.67
1649,19,01-15-2023,19,3,121.57
1140,20,08-19-2023,19,3,273.09
933,20,01-21-2023,10,3,300.46
1725,21,11-15-2023,14,3,346.9
68,21,08-13-2023,35,3,307.78
1626,21,08-13-2023,41,3,440.34
1759,21,01-12-2023,2,3,124.46
1207,21,01-10-2023,23,3,180.91
1480,22,11-13-2023,11,3,95.23
1520,22,10-06-2023,21,3,414.28
688,22,07-08-2023,11,3,387.8
570,22,03-13-2023,18,3,137.86
1096,22,01-15-2023,3,3,430.88
752,23,12-29-2023,36,3,115.5
97,23,11-12-2023,37,3,206.01
740,23,04-01-2023,16,3,404.07
1968,23,01-08-2023,26,3,10.93
1267,24,11-09-2023,15,3,489.73
1160,24,10-09-2023,26,3,330.48
1138,24,10-06-2023,23,3,367.54
1222,24,01-14-2023,49,3,304.77
1880,25,11-20-2023,38,3,26.73
1863,25,10-21-2023,9,3,180.92
1333,25,10-12-2023,25,3,420.78
1888,25,09-30-2023,25,3,162.39
743,25,09-10-2023,35,3,91.9
162,25,06-01-2023,15,3,93.82
1295,25,05-27-2023,18,3,387.53
449,25,05-07-2023,18,3,116.31
1604,25,01-15-2023,16,3,234.76
1271,26,12-20-2023,19,3,396.15
968,26,10-25-2023,32,3,181.78
1537,26,04-05-2023,43,3,19.48
1847,26,03-26-2023,22,3,36.11
1928,26,02-05-2023,25,3,106.92
369,26,01-22-2023,21,3,260.11
63,27,12-09-2023,46,3,123.15
1819,27,11-09-2023,33,3,442.55
1123,27,08-31-2023,25,3,468.43
72,27,06-25-2023,14,3,255.18
630,27,04-16-2023,4,3,268.48
1933,27,03-08-2023,14,3,218.94
295,28,09-20-2023,8,3,217.81
1164,28,07-12-2023,50,3,183.2
456,28,04-14-2023,35,3,466.85
980,28,01-19-2023,36,3,274.02
982,29,10-29-2023,47,3,71.27
739,29,10-22-2023,25,3,467.93
994,29,09-22-2023,26,3,409.53
938,29,04-20-2023,43,3,168.88
85,29,04-13-2023,30,3,156.07
528,29,03-16-2023,2,3,278.89
1308,29,03-15-2023,40,3,456.87
897,29,01-02-2023,22,3,415.79
1838,30,09-25-2023,47,3,99.97
706,30,09-24-2023,27,3,231.94
1478,30,09-05-2023,24,3,386.03
1134,30,06-12-2023,36,3,403.74
501,30,05-07-2023,30,3,81.79
13,30,02-21-2023,25,3,229.44
1101,30,02-15-2023,29,3,186.06
383,31,11-27-2023,24,3,194.51
216,31,11-20-2023,44,3,498.73
554,31,10-18-2023,25,3,195
523,31,10-10-2023,21,3,193.43
396,31,09-10-2023,2,3,279.24
628,31,04-18-2023,48,3,431.22
80,32,12-08-2023,7,3,391.16
588,32,12-03-2023,43,3,87.34
531,32,09-13-2023,36,3,132.38
693,32,08-02-2023,47,3,139.27
579,32,06-16-2023,25,3,409.16
1619,32,05-23-2023,10,3,240.23
1580,32,05-01-2023,42,3,298.3
846,32,04-26-2023,45,3,159.49
238,33,09-04-2023,19,3,403.1
1909,33,06-04-2023,48,3,99.37
406,33,04-11-2023,41,3,66.96
1535,33,01-23-2023,5,3,335.46
811,34,12-19-2023,6,3,18.59
1079,34,07-04-2023,24,3,175.35
151,34,06-24-2023,18,3,280.12
797,35,07-10-2023,2,3,409.61
1606,35,03-11-2023,2,3,395.89
873,35,02-17-2023,24,3,95.52
1970,36,11-29-2023,40,3,26.75
270,36,11-16-2023,41,3,193.55
1512,36,09-10-2023,5,3,292.63
115,36,08-14-2023,5,3,121.07
203,36,08-01-2023,22,3,411.17
822,36,05-14-2023,42,3,98.24
621,36,04-26-2023,35,3,88.26
1210,36,04-26-2023,10,3,449.1
87,36,02-05-2023,50,3,178.82
1939,37,11-27-2023,30,3,351.66
325,37,07-18-2023,27,3,341.05
1498,37,06-26-2023,23,3,488.87
1661,37,05-15-2023,40,3,260.9
1427,37,04-18-2023,28,3,170.48
1199,37,04-13-2023,45,3,31.28
1669,37,04-03-2023,11,3,283.81
1352,38,11-16-2023,2,3,244.96
898,38,10-08-2023,34,3,352.54
1455,38,08-07-2023,49,3,350.54
632,38,05-29-2023,37,3,476.44
572,39,09-05-2023,5,3,129.59
1502,39,09-01-2023,34,3,37.73
1208,39,05-01-2023,33,3,406.89
156,40,12-06-2023,38,3,239.26
564,40,08-16-2023,24,3,55.6
79,40,07-06-2023,3,3,108.99
309,40,06-23-2023,15,3,390.66
1272,40,06-03-2023,33,3,384.68
1061,41,09-10-2023,37,3,247.95
1752,41,06-26-2023,1,3,450.6
1326,41,06-03-2023,37,3,459.66
1265,41,05-13-2023,34,3,463.92
447,41,03-30-2023,30,3,275.41
1487,41,03-21-2023,1,3,325.39
1168,41,01-12-2023,50,3,459.96
1097,42,09-01-2023,30,3,276.53
1841,42,08-10-2023,27,3,65.25
1431,42,08-03-2023,13,3,118.88
1145,42,07-29-2023,42,3,59.68
95,42,07-26-2023,45,3,279.43
1891,42,05-07-2023,4,3,437.06
558,42,01-16-2023,41,3,392.86
1873,43,10-24-2023,37,3,309.97
372,43,05-20-2023,8,3,221.29
1381,43,01-31-2023,17,3,93.08
1475,44,12-02-2023,42,3,245.64
1086,44,04-27-2023,21,3,328.24
1046,44,03-01-2023,33,3,438.68
1392,44,02-11-2023,30,3,325.66
1298,45,10-09-2023,21,3,75.07
683,45,09-25-2023,34,3,87.65
318,46,09-17-2023,5,3,233.56
1055,46,04-22-2023,37,3,95.48
714,46,04-17-2023,29,3,234.36
1280,46,02-03-2023,10,3,421.17
807,47,12-27-2023,13,3,187.33
1517,47,08-03-2023,41,3,29.11
14,47,03-25-2023,24,3,108.71
974,47,03-10-2023,44,3,439.55
291,48,06-09-2023,47,3,389.53
1563,49,11-06-2023,44,3,80.6
1585,49,10-20-2023,25,3,288.41
171,49,08-19-2023,29,3,430.78
817,49,06-28-2023,30,3,113.01
1961,49,04-14-2023,16,3,454.83
1894,50,11-27-2023,49,3,251.8
388,50,10-15-2023,8,3,388.61
663,50,06-29-2023,28,3,396.58
1622,50,06-08-2023,41,3,452.06
55,50,05-16-2023,30,3,214.39
1624,50,01-05-2023,26,3,153.94
710,51,12-25-2023,48,3,162.44
718,51,09-20-2023,4,3,133.78
1495,51,04-10-2023,32,3,303.57
1309,51,04-04-2023,45,3,395.45
64,51,03-09-2023,43,3,231.33
480,52,12-18-2023,33,3,346.69
39,52,12-10-2023,42,3,221.86
1034,52,11-11-2023,42,3,357.24
1044,52,10-22-2023,1,3,91.64
1559,52,09-06-2023,33,3,77.95
373,52,08-14-2023,25,3,486.99
874,52,07-24-2023,30,3,418.68
1188,53,08-05-2023,24,3,99.29
1449,53,04-22-2023,9,3,151.42
1545,53,02-27-2023,49,3,66.19
62,54,12-03-2023,38,3,467.68
420,54,05-08-2023,11,3,467.21
1780,54,01-25-2023,20,3,111.71
1023,55,11-30-2023,38,3,134.34
1109,55,11-17-2023,16,3,145.92
23,55,10-26-2023,26,3,113.56
643,55,04-19-2023,32,3,164.82
1070,55,04-18-2023,27,3,185.71
1688,55,02-17-2023,3,3,486.77
1691,56,02-10-2023,31,3,78.56
1720,56,01-11-2023,11,3,364.47
1473,57,11-27-2023,2,3,98.59
317,57,11-20-2023,20,3,297.75
725,57,03-07-2023,6,3,65.65
1036,57,01-06-2023,13,3,101.4
654,57,01-05-2023,1,3,409.47
616,58,11-14-2023,4,3,476.16
205,58,10-03-2023,31,3,169.56
559,58,09-09-2023,15,3,278.75
401,58,08-27-2023,44,3,68.53
1083,58,02-10-2023,25,3,234.56
1399,58,01-09-2023,3,3,32.75
1112,59,11-13-2023,29,3,351.73
1439,59,08-03-2023,11,3,113.83
158,59,05-19-2023,20,3,119.12
1436,59,04-10-2023,41,3,487.9
1560,59,02-25-2023,8,3,247.22
1695,60,12-05-2023,47,3,180.95
1459,60,11-13-2023,3,3,186.38
975,60,08-17-2023,23,3,246.05
1903,60,08-10-2023,27,3,403.23
1895,60,04-02-2023,21,3,265.11
1658,60,03-09-2023,6,3,356.58
1069,61,11-10-2023,22,3,96.04
810,61,10-28-2023,36,3,175.4
37,61,10-09-2023,11,3,266.2
166,61,09-03-2023,29,3,96.26
189,61,06-28-2023,27,3,163.92
794,61,01-20-2023,12,3,204.47
1896,62,09-11-2023,31,3,292.69
161,62,05-22-2023,47,3,490.35
1814,62,05-20-2023,39,3,420.55
1027,62,05-10-2023,20,3,388.23
821,62,02-02-2023,22,3,322.09
451,63,06-12-2023,31,3,282.44
1732,63,05-13-2023,22,3,385.84
33,63,01-10-2023,8,3,439.97
374,64,12-21-2023,32,3,462.53
1672,64,12-13-2023,7,3,17.85
1566,64,09-09-2023,33,3,273.51
1832,64,07-05-2023,3,3,248.95
1075,64,03-10-2023,41,3,393.74
1548,64,03-01-2023,25,3,231.19
1739,64,02-20-2023,10,3,170.63
1131,64,02-16-2023,44,3,465.77
1666,64,01-21-2023,29,3,494.47
1464,65,12-15-2023,28,3,31.96
1655,65,11-14-2023,25,3,488.87
1742,65,03-29-2023,6,3,189.36
1288,65,03-20-2023,13,3,462.2
1612,65,03-03-2023,34,3,250.74
1866,66,11-30-2023,49,3,159.04
1758,66,10-10-2023,20,3,379.74
437,66,09-30-2023,32,3,240.07
1348,66,08-29-2023,37,3,213.4
422,66,08-28-2023,32,3,251.2
1328,66,07-26-2023,9,3,35.89
88,66,07-24-2023,44,3,469.92
1008,66,05-16-2023,11,3,461.56
1965,66,02-25-2023,21,3,283.22
1496,66,01-29-2023,43,3,201.79
991,67,11-21-2023,18,3,291.42
1471,67,11-18-2023,2,3,211.19
1842,67,08-27-2023,32,3,261.04
1766,67,05-07-2023,7,3,260.64
1149,68,11-16-2023,45,3,29.3
386,68,07-07-2023,26,3,326.53
157,68,06-26-2023,28,3,179.15
543,68,05-10-2023,23,3,398.49
1093,68,02-12-2023,7,3,310.96
524,69,11-29-2023,23,3,134.47
1161,69,11-04-2023,29,3,451.73
1024,69,08-05-2023,37,3,307.88
605,69,04-06-2023,24,3,102.55
453,70,07-14-2023,26,3,477.53
943,70,05-25-2023,2,3,259.58
1064,70,01-17-2023,33,3,199.89
393,71,10-05-2023,19,3,426.42
771,71,10-04-2023,17,3,152.21
1125,71,09-24-2023,8,3,243.21
697,71,08-22-2023,1,3,104.33
567,71,02-17-2023,39,3,432.54
1329,71,01-28-2023,1,3,59.3
1809,72,11-30-2023,9,3,286.28
1026,72,09-05-2023,12,3,281.75
789,72,07-23-2023,36,3,429.03
923,72,07-19-2023,16,3,348
1870,72,01-28-2023,28,3,101.73
315,73,11-26-2023,41,3,432.8
1342,73,09-05-2023,46,3,61.02
1713,73,07-20-2023,4,3,8.9
792,73,02-21-2023,19,3,439.56
342,74,08-14-2023,30,3,390.17
1213,74,03-20-2023,28,3,455.32
400,74,02-07-2023,9,3,322.96
478,74,01-06-2023,17,3,347.92
1763,74,01-03-2023,30,3,491.56
329,75,12-06-2023,10,3,158.56
99,75,11-07-2023,42,3,235.17
1171,75,05-08-2023,15,3,406.48
1575,76,07-13-2023,40,3,384.4
1890,76,04-07-2023,35,3,395.85
753,76,03-31-2023,25,3,368.33
608,76,02-28-2023,23,3,423.53
1617,76,01-29-2023,32,3,351.31
820,77,11-08-2023,19,3,343.78
665,77,11-04-2023,47,3,390.59
631,77,10-03-2023,11,3,489.61
1528,77,09-25-2023,49,3,90.24
1982,77,08-16-2023,48,3,71.46
90,77,08-11-2023,23,3,221.01
1350,77,06-05-2023,47,3,35.4
911,78,12-25-2023,48,3,422.32
892,78,11-13-2023,41,3,445.6
1225,78,08-29-2023,46,3,96.07
1231,78,07-14-2023,47,3,200.1
816,78,06-06-2023,46,3,214.78
1937,78,05-07-2023,34,3,455.6
376,78,04-03-2023,35,3,164
1910,78,03-12-2023,49,3,9.22
468,78,02-24-2023,22,3,229.9
1354,79,05-24-2023,18,3,12.03
1068,79,05-13-2023,12,3,122.38
746,79,04-14-2023,9,3,359.88
266,79,01-23-2023,47,3,231.73
1642,80,08-08-2023,39,3,78.88
913,80,05-29-2023,44,3,460.99
609,80,03-30-2023,44,3,459.75
1424,81,12-04-2023,14,3,31.27
234,81,11-27-2023,3,3,395.36
723,81,11-27-2023,6,3,459.13
412,81,10-07-2023,19,3,244.06
1178,81,07-15-2023,4,3,264.57
1235,81,01-26-2023,13,3,222.58
927,82,12-27-2023,46,3,378.78
1100,82,10-01-2023,20,3,243.42
245,82,08-26-2023,45,3,326.37
474,82,07-27-2023,28,3,47.94
1834,82,07-22-2023,8,3,286.71
1,82,02-27-2023,2,3,126.22
511,83,12-10-2023,25,3,349.67
21,83,08-23-2023,10,3,74.12
868,83,04-29-2023,30,3,135.74
1384,83,02-24-2023,29,3,56.13
576,84,11-01-2023,9,3,163.73
69,84,09-28-2023,1,3,466.22
1367,84,05-20-2023,22,3,137.21
993,84,02-09-2023,34,3,191.28
1346,85,12-09-2023,5,3,308.45
102,85,11-21-2023,40,3,51.23
829,85,10-13-2023,12,3,53.31
497,85,10-04-2023,9,3,63.72
